mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
1,2015-12-14 01:12:40,2015-12-14 01:22:40,10.12,-4.16,-1.19,10.14,-18.77,37.52,5.83,bisection
1,2016-01-07 09:31:15,2016-01-07 09:41:15,8.88,-1.96,-0.73,19.9,-12.89,64.18,2.87,shear
1,2016-01-07 09:31:15,2016-01-07 09:41:15,8.88,-1.96,-0.73,19.9,-12.89,64.18,1.91,rx_en
1,2016-01-07 09:31:15,2016-01-07 09:41:15,8.88,-1.96,-0.73,19.9,-12.89,64.18,5.74,va_cs
1,2016-01-07 09:31:15,2016-01-07 09:41:15,8.88,-1.96,-0.73,19.9,-12.89,64.18,4.78,bisection
1,2016-01-10 09:08:37,2016-01-10 09:18:37,8.8,-2.39,-0.77,13.64,-18.02,62.46,9.79,shear
1,2016-01-10 09:08:37,2016-01-10 09:18:37,8.8,-2.39,-0.77,13.64,-18.02,62.46,2.94,rx_en
1,2016-01-10 09:08:37,2016-01-10 09:18:37,8.8,-2.39,-0.77,13.64,-18.02,62.46,3.91,va_cs
1,2016-01-10 09:08:37,2016-01-10 09:18:37,8.8,-2.39,-0.77,13.64,-18.02,62.46,3.91,bisection
1,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.66,-6.28,-10.78,4.96,shear
1,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.66,-6.28,-10.78,7.93,rx_en
1,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.66,-6.28,-10.78,8.92,va_cs
1,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.66,-6.28,-10.78,8.92,bisection
1,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.69,-15.29,7.59,2.67,shear
1,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.69,-15.29,7.59,27.63,rx_en
1,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.69,-15.29,7.59,9.8,va_cs
1,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.69,-15.29,7.59,11.59,bisection
1,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.14,-2.84,15.46,32.78,39.07,10.53,shear
1,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.14,-2.84,15.46,32.78,39.07,1.91,rx_en
1,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.14,-2.84,15.46,32.78,39.07,9.57,va_cs
1,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.14,-2.84,15.46,32.78,39.07,10.53,bisection
1,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.91,-21.85,-12.17,3.67,shear
1,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.91,-21.85,-12.17,32.08,rx_en
1,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.91,-21.85,-12.17,10.08,va_cs
1,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.91,-21.85,-12.17,10.08,bisection
1,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.56,-2.62,9.89,21.75,17.23,9.42,shear
1,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.56,-2.62,9.89,21.75,17.23,10.36,rx_en
1,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.56,-2.62,9.89,21.75,17.23,6.59,va_cs
1,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.56,-2.62,9.89,21.75,17.23,29.2,bisection
1,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.51,8.28,1.63,31.29,5.8,shear
1,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.51,8.28,1.63,31.29,7.73,rx_en
1,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.51,8.28,1.63,31.29,1.93,va_cs
1,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.51,8.28,1.63,31.29,4.83,bisection
1,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.24,-1.6,12.42,21.38,29.64,14.2,shear
1,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.24,-1.6,12.42,21.38,29.64,0.95,rx_en
1,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.24,-1.6,12.42,21.38,29.64,10.41,va_cs
1,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.24,-1.6,12.42,21.38,29.64,10.41,bisection
1,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.08,20.31,-8.78,5.64,shear
1,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.08,20.31,-8.78,10.33,rx_en
1,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.08,20.31,-8.78,6.58,va_cs
1,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.08,20.31,-8.78,6.58,bisection
1,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.21,13.59,51.22,9.34,shear
1,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.21,13.59,51.22,2.8,rx_en
1,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.21,13.59,51.22,3.74,va_cs
1,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.21,13.59,51.22,4.67,bisection
1,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.6,14.75,9.73,13.72,shear
1,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.6,14.75,9.73,13.72,rx_en
1,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.6,14.75,9.73,11.76,va_cs
1,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.6,14.75,9.73,25.48,bisection
1,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,0.0,6.4,45.69,9.0,shear
1,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,0.0,6.4,45.69,5.0,rx_en
1,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,0.0,6.4,45.69,9.0,va_cs
1,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,0.0,6.4,45.69,8.0,bisection
1,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.3,-18.74,-16.84,0.0,shear
1,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.3,-18.74,-16.84,4.96,rx_en
1,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.3,-18.74,-16.84,6.94,va_cs
1,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.3,-18.74,-16.84,6.94,bisection
1,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.0,-0.65,10.85,-0.13,31.49,11.35,shear
1,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.0,-0.65,10.85,-0.13,31.49,0.95,rx_en
1,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.0,-0.65,10.85,-0.13,31.49,7.56,va_cs
1,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.0,-0.65,10.85,-0.13,31.49,5.67,bisection
1,2017-01-11 04:17:43,2017-01-11 04:27:43,10.8,-3.71,-0.15,-2.23,-5.21,-3.27,22.56,shear
1,2017-01-11 04:17:43,2017-01-11 04:27:43,10.8,-3.71,-0.15,-2.23,-5.21,-3.27,19.74,rx_en
1,2017-01-11 04:17:43,2017-01-11 04:27:43,10.8,-3.71,-0.15,-2.23,-5.21,-3.27,15.04,va_cs
1,2017-01-11 04:17:43,2017-01-11 04:27:43,10.8,-3.71,-0.15,-2.23,-5.21,-3.27,1.88,bisection
1,2017-01-20 12:27:07,2017-01-20 12:37:07,9.63,-0.46,1.96,-3.34,-1.98,57.78,5.99,shear
1,2017-01-20 12:27:07,2017-01-20 12:37:07,9.63,-0.46,1.96,-3.34,-1.98,57.78,4.99,rx_en
1,2017-01-20 12:27:07,2017-01-20 12:37:07,9.63,-0.46,1.96,-3.34,-1.98,57.78,5.99,va_cs
1,2017-01-20 12:27:07,2017-01-20 12:37:07,9.63,-0.46,1.96,-3.34,-1.98,57.78,5.99,bisection
1,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.25,19.37,-23.45,6.96,shear
1,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.25,19.37,-23.45,35.8,rx_en
1,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.25,19.37,-23.45,2.98,va_cs
1,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.25,19.37,-23.45,2.98,bisection
1,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.19,-2.14,51.51,4.0,shear
1,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.19,-2.14,51.51,6.0,rx_en
1,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.19,-2.14,51.51,5.0,va_cs
1,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.19,-2.14,51.51,6.0,bisection
1,2017-01-27 12:00:43,2017-01-27 12:10:43,9.26,-1.37,1.96,-3.49,-4.6,66.66,5.99,shear
1,2017-01-27 12:00:43,2017-01-27 12:10:43,9.26,-1.37,1.96,-3.49,-4.6,66.66,4.99,rx_en
1,2017-01-27 12:00:43,2017-01-27 12:10:43,9.26,-1.37,1.96,-3.49,-4.6,66.66,3.0,va_cs
1,2017-01-27 12:00:43,2017-01-27 12:10:43,9.26,-1.37,1.96,-3.49,-4.6,66.66,3.99,bisection
1,2015-10-16 10:28:30,2015-10-16 10:38:30,9.22,6.08,-4.39,3.39,21.43,27.93,1.0,shear
1,2015-10-16 10:28:30,2015-10-16 10:38:30,9.22,6.08,-4.39,3.39,21.43,27.93,4.98,rx_en
1,2015-10-16 10:28:30,2015-10-16 10:38:30,9.22,6.08,-4.39,3.39,21.43,27.93,3.98,va_cs
1,2015-10-16 10:28:30,2015-10-16 10:38:30,9.22,6.08,-4.39,3.39,21.43,27.93,6.97,bisection
1,2015-10-16 13:02:02,2015-10-16 13:12:02,8.3,7.07,-4.79,-5.01,-2.27,-17.02,2.88,shear
1,2015-10-16 13:02:02,2015-10-16 13:12:02,8.3,7.07,-4.79,-5.01,-2.27,-17.02,1.92,rx_en
1,2015-10-16 13:02:02,2015-10-16 13:12:02,8.3,7.07,-4.79,-5.01,-2.27,-17.02,3.84,va_cs
1,2015-10-16 13:02:02,2015-10-16 13:12:02,8.3,7.07,-4.79,-5.01,-2.27,-17.02,3.84,bisection
1,2015-10-22 06:00:22,2015-10-22 06:10:22,9.62,3.47,-1.96,-1.62,-9.76,-13.57,9.95,shear
1,2015-10-22 06:00:22,2015-10-22 06:10:22,9.62,3.47,-1.96,-1.62,-9.76,-13.57,8.96,rx_en
1,2015-10-22 06:00:22,2015-10-22 06:10:22,9.62,3.47,-1.96,-1.62,-9.76,-13.57,3.98,va_cs
1,2015-10-22 06:00:22,2015-10-22 06:10:22,9.62,3.47,-1.96,-1.62,-9.76,-13.57,1.99,bisection
1,2015-11-01 15:03:06,2015-11-01 15:13:06,7.81,6.19,-3.47,5.51,20.06,23.92,10.83,shear
1,2015-11-01 15:03:06,2015-11-01 15:13:06,7.81,6.19,-3.47,5.51,20.06,23.92,4.92,rx_en
1,2015-11-01 15:03:06,2015-11-01 15:13:06,7.81,6.19,-3.47,5.51,20.06,23.92,8.86,va_cs
1,2015-11-01 15:03:06,2015-11-01 15:13:06,7.81,6.19,-3.47,5.51,20.06,23.92,8.86,bisection
